helper_Id,dept_Id,FName,LName,Gender,contact_No
0.4269505774345537,-0.09620089206633556,2,41,1,1687
0.3524723833993172,0.46703618092157806,13,2,0,1793
0.8097338537551881,-0.6594379650542491,58,53,1,735
1.7034721821780268,0.016446522531247166,11,2,1,1303
-0.828786415020016,-0.09620089206633556,116,56,1,597
-1.6930798760335752,-0.09620089206633556,48,9,0,1415
-1.1145748339924355,-0.20884830666391827,184,20,0,61
0.4806441591808871,0.35438876632399535,58,41,1,1953
0.5412659450235214,-1.5606172818349109,105,43,1,1313
1.1821248239313709,-1.2226750380421627,13,22,1,1614
-1.1422876503776398,-1.6732646964324938,108,5,1,478
-0.9846710071867902,0.46703618092157806,100,46,1,1347
-0.911924864175629,0.46703618092157806,22,9,1,688
-1.3553299263388978,1.706157741494988,166,23,0,569
-0.15328651563066129,0.8049784247143262,83,20,1,465
0.3940416079771236,0.46703618092157806,58,53,0,329
1.033168435860898,1.706157741494988,13,22,1,1651
0.01991858677686559,1.706157741494988,143,39,0,159
1.6445824473594677,-0.7720853796518319,13,43,1,1846
-1.570104253324231,0.016446522531247166,156,52,0,226
0.014722433704639784,1.3682154977022398,106,48,0,207
0.12210959719730645,1.0302732539094916,66,54,1,34
0.16021471972696236,0.917625839311909,143,14,0,1208
1.5839606615168333,-0.8847327942494146,11,43,1,1631
0.5343377409272204,1.3682154977022398,105,2,0,680
-0.525677485806844,-0.8847327942494146,93,34,1,1465
1.433272222422285,1.2555680831046572,22,49,0,1926
-0.00606217858426344,0.46703618092157806,51,36,1,110
-1.466181191879715,-1.11002762344458,15,44,1,117
0.17233907689548925,-1.6732646964324938,184,27,0,153
1.2444786607980807,1.706157741494988,151,49,0,596
1.7277208965150805,1.3682154977022398,11,22,0,469
-0.3645967405678441,0.016446522531247166,70,29,1,48
-0.7265954045995753,-0.20884830666391827,131,27,0,1562
-0.5135531286383171,-1.11002762344458,88,35,1,326
0.3680608426159946,1.0302732539094916,58,53,1,241
0.5118210776142419,0.46703618092157806,58,53,0,1979
1.1526799565220913,0.917625839311909,13,53,0,1728
0.4511992917716075,-1.11002762344458,22,22,1,930
-0.8876761498385752,0.8049784247143262,180,31,0,451
-0.7629684761051558,0.46703618092157806,50,14,1,3
0.24508521990665053,-0.4341431358590837,13,43,0,589
0.2069800973769946,0.24174135172641262,58,41,0,1021
-0.34381212827894087,1.0302732539094916,113,13,1,1561
-0.8443748742366936,-1.11002762344458,42,13,0,1205
-0.634796700323586,-1.5606172818349109,147,5,1,1555
1.5960850186853601,0.5796835955191608,105,41,1,214
1.363990181459274,0.35438876632399535,105,43,1,1067
0.9448338336330591,1.706157741494988,13,22,0,1191
0.26067367912332795,-1.6732646964324938,13,43,0,1589
-0.3628646895437688,-1.5606172818349109,42,45,0,666
-1.5302670797705,-1.4479698672373282,161,10,1,1503
-0.44946724074753225,1.4808629122998225,75,10,0,1273
1.1959812321239731,1.4808629122998225,105,53,0,547
0.1411621584621344,1.3682154977022398,165,29,1,184
-0.29358264858075805,-1.11002762344458,152,36,0,1356
-1.525070926698274,-0.09620089206633556,158,1,1,435
-0.5949595267698549,-0.4341431358590837,124,15,0,535
1.5718363043483063,-0.09620089206633556,105,2,1,1081
-0.6313325982754354,1.1429206685070743,171,40,0,116
-1.092058170679457,1.5935103268974053,168,16,1,1600
-1.266995324111059,-0.5467905504566665,128,10,0,767
-0.5966915777939301,0.12909393712882988,175,40,0,586
-0.11171729105285483,-1.11002762344458,39,19,1,885
-0.3074390567733602,0.12909393712882988,83,5,1,1241
-0.23122881171404838,-1.2226750380421627,23,50,1,54
-1.6515106514557687,0.8049784247143262,45,6,0,1126
0.6469210574921128,0.46703618092157806,151,53,0,1785
1.227158150557328,1.3682154977022398,13,2,1,1331
-0.014722433704639784,-0.321495721261501,40,6,0,939
-0.21390830147329568,-0.5467905504566665,196,37,0,561
-0.39230955695304837,-1.11002762344458,95,30,1,129
0.3801851997845215,-1.11002762344458,22,49,1,1729
1.731184998563231,-0.7720853796518319,105,49,0,1318
-1.72425679446693,0.6923310101167435,176,11,1,392
0.00606217858426344,1.3682154977022398,164,3,0,990
1.253138915918457,-0.9973802088469973,105,49,0,1972
-1.2756555792314355,-0.09620089206633556,11,34,1,883
0.9864030582108655,1.2555680831046572,13,41,1,633
1.4384683754945107,1.4808629122998225,58,43,0,1975
-0.9638863948978871,1.4808629122998225,166,11,0,1282
0.0043301275601881715,-0.9973802088469973,18,10,0,1489
0.13423395436583332,-0.8847327942494146,136,52,0,193
-0.28145829141223117,-0.5467905504566665,30,30,0,503
1.3691863345314998,0.24174135172641262,105,43,0,266
-1.2046414872443494,1.5935103268974053,75,52,0,1353
0.6330646492995107,0.24174135172641262,13,49,1,1590
0.9656184459219623,0.46703618092157806,22,43,0,1363
-1.1890530280276719,-1.6732646964324938,167,22,0,1388
-1.473109395976016,0.8049784247143262,109,44,1,382
0.2572095770751774,1.2555680831046572,151,53,1,1536
0.3697928936400699,-0.20884830666391827,11,49,0,1259
-0.7369877107440268,-0.20884830666391827,143,29,0,988
-1.6445824473594677,1.706157741494988,166,30,0,238
0.956958190801586,-0.4341431358590837,58,2,1,720
-0.47371595508458597,1.5935103268974053,165,9,1,741
-0.28838649550853224,-0.4341431358590837,36,54,0,1116
0.6538492615884139,1.5935103268974053,11,43,0,1706
0.20005189328069353,1.3682154977022398,2,43,1,849
0.28838649550853224,1.0302732539094916,13,53,0,1611
-0.9171210172478548,0.12909393712882988,193,1,0,1483
-0.049363454186145156,-0.09620089206633556,84,11,1,135
-0.6001556798420806,1.2555680831046572,23,34,1,1003
-1.040096639957199,1.0302732539094916,196,20,0,663
-0.8461069252607688,0.016446522531247166,70,0,1,1391
-1.176928670859145,-0.6594379650542491,39,38,1,1524
-1.698276029105801,-0.7720853796518319,186,4,1,773
-0.5464620980957473,-1.2226750380421627,4,48,1,9
-1.6705632127205967,0.016446522531247166,129,10,0,1101
-0.1688749748473387,-0.20884830666391827,162,25,1,1255
1.3484017222425968,1.706157741494988,105,53,1,1857
-0.29877880165298387,-0.6594379650542491,58,42,1,974
1.478305549048242,-1.5606172818349109,22,53,0,1906
-1.0262402317645967,-1.3353224526397456,196,33,0,1201
-0.13769805641398386,0.35438876632399535,5,15,0,612
-0.8010735986348118,-1.3353224526397456,94,50,0,97
-0.4182903223141774,0.35438876632399535,43,25,0,275
1.5666401512760806,-0.321495721261501,105,22,1,606
0.10825318900470429,-0.321495721261501,110,20,0,80
0.3455441793030161,-1.6732646964324938,11,43,0,243
-1.3068324976647903,0.917625839311909,170,12,1,553
0.7213992515273494,-0.9973802088469973,11,22,0,1466
0.22083650556959677,1.4808629122998225,2,43,1,1343
-0.3732569956882204,0.016446522531247166,180,46,0,1310
1.286047885375887,-0.5467905504566665,151,49,1,1956
-0.8842120477904247,0.016446522531247166,2,30,1,104
-1.4644491408556397,-1.5606172818349109,32,47,1,402
-0.06668396442689785,1.0302732539094916,107,14,1,602
-0.2537454750270269,-0.7720853796518319,138,37,1,339
0.5395338939994462,-1.3353224526397456,11,22,1,813
-0.6486531085161882,0.917625839311909,93,10,1,1107
-0.544730047071672,1.0302732539094916,101,56,1,1136
0.9725466500182633,-0.7720853796518319,2,53,0,1607
-0.7456479658644032,0.24174135172641262,181,35,0,768
1.5735683553723816,-0.321495721261501,11,41,1,1674
-1.7017401311539515,-1.11002762344458,111,28,0,1446
-1.511214518505672,1.2555680831046572,152,10,0,1048
0.6001556798420806,-0.8847327942494146,22,22,0,268
0.4841082612290376,1.1429206685070743,13,22,1,1645
1.6774914168168977,-0.6594379650542491,22,43,1,1919
-0.12557369924545697,-1.4479698672373282,186,42,1,131
-0.03377499496946774,1.5935103268974053,191,38,1,1060
1.6705632127205967,0.24174135172641262,22,49,0,1720
-1.4020953039889301,-1.3353224526397456,138,37,1,1497
0.2416211178585,-0.5467905504566665,151,53,0,634
-0.012990382680564516,0.917625839311909,164,50,0,182
1.6549747535039192,-0.4341431358590837,151,53,1,1332
1.1370914973054138,-0.5467905504566665,151,49,0,1751
-0.6815620779736182,-0.4341431358590837,4,7,1,675
-1.4194158142296827,-1.2226750380421627,145,33,0,47
-1.2098376403165751,-0.8847327942494146,19,7,0,855
-0.8720876906218978,-0.5467905504566665,31,50,0,664
1.2479427628462312,0.12909393712882988,58,22,1,1783
1.2288902015814032,-0.8847327942494146,22,2,1,736
1.537195283866801,0.917625839311909,58,22,0,1628
1.717328590370629,0.917625839311909,151,49,0,987
-0.8357146191163172,0.12909393712882988,87,45,0,834
1.705204233202102,-0.321495721261501,151,22,0,1018
0.12037754617323118,1.706157741494988,197,50,1,608
-0.9067287111034031,0.24174135172641262,30,23,0,79
-1.459252987783414,-1.5606172818349109,141,20,1,603
0.42175442436232796,-0.321495721261501,58,49,1,1662
0.33861597520671505,-0.321495721261501,105,43,0,1782
-1.7034721821780268,-0.09620089206633556,176,15,1,1377
0.9275133233923064,0.8049784247143262,22,41,0,1691
0.12557369924545697,1.4808629122998225,64,10,0,434
1.6826875698891235,0.8049784247143262,22,53,1,1681
-0.7854851394181344,-0.09620089206633556,133,20,1,1210
0.9344415274886074,-0.20884830666391827,58,53,0,1845
-0.5914954247217042,0.016446522531247166,69,39,1,13
1.0833979155590805,-0.20884830666391827,58,2,0,237
0.03377499496946774,-0.5467905504566665,52,42,1,814
1.1474838034498656,-1.5606172818349109,2,49,0,258
0.8738197416459731,-0.321495721261501,13,53,1,504
-0.07014806647504838,-0.8847327942494146,195,21,1,1513
1.5268029777223493,-0.8847327942494146,2,53,1,821
-1.24101455874993,-0.5467905504566665,51,10,1,977
-0.35074033237524194,0.12909393712882988,198,16,0,73
1.085129966583156,0.46703618092157806,11,22,0,1732
-1.3414735181462956,-1.2226750380421627,167,46,0,980
-1.686151671937274,-1.11002762344458,28,1,1,994
1.3345453140499945,-1.4479698672373282,11,22,0,1079
-0.9742787010423387,0.8049784247143262,87,0,0,1276
1.6428503963353924,0.46703618092157806,22,22,0,1068
0.6729018228532418,-0.7720853796518319,2,2,0,557
-1.3345453140499945,0.24174135172641262,62,17,0,1370
-1.6670991106724462,1.0302732539094916,8,8,0,450
-0.4338787815308548,1.706157741494988,74,16,0,919
0.07880832159542472,0.6923310101167435,154,31,1,668
0.6902223330939946,-1.11002762344458,11,22,1,388
-0.91885306827193,0.6923310101167435,14,15,1,470
1.1994453341721236,-1.2226750380421627,151,22,1,546
1.6757593657928225,1.1429206685070743,22,43,0,1791
-0.5412659450235214,-0.9973802088469973,23,10,1,15
1.4609850388074892,0.016446522531247166,151,2,1,992
-0.6244043941791344,0.016446522531247166,177,1,1,970
1.234086354653629,-1.11002762344458,11,41,1,1851
0.3784531487604462,0.5796835955191608,2,53,0,354
0.2745300873159301,0.35438876632399535,151,22,0,1650
0.7196672005032742,1.5935103268974053,22,43,1,1714
0.9136569151997043,-1.3353224526397456,2,2,1,1736
1.1353594462813386,0.35438876632399535,2,22,0,545
0.5204813327346183,1.1429206685070743,2,41,1,1819
1.4246119673019084,-0.9973802088469973,151,22,0,427
-0.3455441793030161,0.12909393712882988,123,13,1,986
1.0452927930294247,-0.9973802088469973,105,53,0,917
-1.4540568347111882,0.35438876632399535,39,13,1,961
-0.07534421954727419,-0.8847327942494146,59,50,1,1579
0.3230275159900376,-0.9973802088469973,2,49,0,1617
-0.30917110779743545,0.6923310101167435,176,23,1,942
1.1803927729072956,-1.6732646964324938,58,2,0,197
-0.21217625044922042,-1.6732646964324938,43,4,0,100
-0.14982241358251075,1.706157741494988,193,26,0,903
-1.4679132429037902,0.016446522531247166,100,28,1,1121
1.5077504164575215,-1.3353224526397456,2,49,1,1779
1.344937620194446,0.8049784247143262,151,2,0,1212
-0.8495710273089193,1.1429206685070743,60,46,0,566
0.23469291376219892,1.1429206685070743,58,22,0,1936
0.4338787815308548,1.4808629122998225,11,53,1,1652
1.1838568749554461,-0.321495721261501,58,41,0,860
-1.5527837430834783,-1.2226750380421627,30,27,0,485
0.7716287312255322,-0.321495721261501,2,22,0,1423
0.7681646291773817,-0.6594379650542491,13,2,0,1977
-0.7162030984551236,0.917625839311909,67,50,0,51
1.331081212001844,1.706157741494988,2,43,0,803
0.24854932195480106,0.016446522531247166,2,43,0,1723
-1.639386294287242,0.12909393712882988,121,50,1,786
-1.4696452939278655,-1.11002762344458,36,3,0,1141
-1.033168435860898,-0.4341431358590837,96,18,1,50
1.6324580901909407,-1.2226750380421627,105,49,0,567
-1.3726504365796504,0.917625839311909,132,1,1,520
1.5493196410353278,0.8049784247143262,105,2,0,1649
0.21217625044922042,1.2555680831046572,13,53,0,1337
1.5423914369390268,0.016446522531247166,151,2,0,716
-1.717328590370629,1.1429206685070743,47,8,1,528
0.025114739849091395,1.0302732539094916,146,26,0,1410
1.570104253324231,-1.4479698672373282,105,41,0,542
0.10478908695655376,-0.321495721261501,190,9,0,1024
-0.9482979356812097,-1.4479698672373282,172,52,1,181
-1.292976089472188,0.8049784247143262,55,44,1,74
0.5672467103846505,1.3682154977022398,2,41,0,1859
-0.17926728099179032,0.917625839311909,55,38,1,433
1.2704594261592097,-1.5606172818349109,58,43,1,1360
-0.2069800973769946,0.917625839311909,3,8,1,374
1.0314363848368224,-1.3353224526397456,13,22,0,1659
1.5389273348908763,0.46703618092157806,11,22,0,1546
-0.6521172105643387,-0.9973802088469973,124,18,0,1305
-1.1336273952572633,1.3682154977022398,184,23,0,443
1.2167658444128764,-1.11002762344458,151,49,1,1959
-1.2773876302555107,1.5935103268974053,18,44,0,466
1.098986374775758,1.706157741494988,58,22,1,785
0.5568544042401989,-0.09620089206633556,151,41,1,481
0.7595043740570053,-1.11002762344458,105,22,0,453
-1.4713773449519407,1.3682154977022398,135,32,0,1278
-0.9136569151997043,-0.20884830666391827,186,50,1,145
-0.6226723431550591,0.24174135172641262,144,27,0,1487
1.7017401311539515,0.35438876632399535,13,22,1,1480
1.5285350287464246,-1.3353224526397456,22,53,1,1454
-0.7785569353218333,1.706157741494988,164,50,0,1296
1.350133773266672,-0.321495721261501,151,2,0,1883
-0.12384164822138172,1.2555680831046572,61,21,1,1197
-0.8859440988145,-0.9973802088469973,70,21,1,1537
1.4055594060370806,-0.20884830666391827,13,43,0,1173
0.29704675062890856,1.1429206685070743,11,22,1,1408
-1.478305549048242,-0.09620089206633556,183,9,0,1569
1.220229946461027,0.12909393712882988,22,22,1,1993
1.6082093758538871,0.5796835955191608,13,43,1,1957
-1.0349004868849732,-0.20884830666391827,42,8,0,39
-0.07880832159542472,1.0302732539094916,143,38,0,302
1.5198747736260483,-0.6594379650542491,13,22,1,574
-0.589763373697629,-0.4341431358590837,127,55,0,1010
0.6451890064680376,1.4808629122998225,22,2,0,765
-0.9292453744163817,-0.09620089206633556,61,33,1,1474
0.6053518329143064,-0.09620089206633556,105,49,0,1828
-1.4090235080852311,-0.8847327942494146,121,21,1,36
0.25547752605110213,-1.11002762344458,58,22,1,1366
0.3888454549048978,0.46703618092157806,105,41,1,508
-0.6780979759254677,0.917625839311909,46,43,1,817
-1.4835017021204677,0.46703618092157806,173,11,1,346
-0.4304146794827043,0.12909393712882988,29,37,1,19
0.9257812723682312,-0.09620089206633556,2,53,1,625
-0.03204294394539247,1.0302732539094916,3,8,1,398
-1.3899709468204031,-1.4479698672373282,89,7,1,1063
1.0972543237516827,0.5796835955191608,2,22,0,1888
-0.20178394430476881,-1.5606172818349109,6,24,1,1192
-1.2479427628462312,0.12909393712882988,94,55,0,797
-1.2236940485091774,0.24174135172641262,194,3,0,101
1.426344018325984,1.1429206685070743,105,53,1,1670
-1.0383645889331237,1.706157741494988,82,44,1,314
-1.5198747736260483,-1.3353224526397456,50,50,1,1263
0.35940058749561826,-0.321495721261501,22,41,1,1929
-1.3813106917000268,0.8049784247143262,35,14,1,28
0.8010735986348118,-1.5606172818349109,105,49,0,1530
-0.28492239346038173,-1.3353224526397456,171,7,0,1325
-1.305100446640715,1.0302732539094916,60,26,0,729
0.7612364250810806,0.016446522531247166,11,43,1,1248
1.305100446640715,1.1429206685070743,13,43,0,523
1.5614439982038548,0.46703618092157806,151,2,1,1592
1.2254260995332527,-1.2226750380421627,13,49,0,996
1.525070926698274,-1.4479698672373282,11,49,0,904
0.26586983219555377,-1.4479698672373282,151,49,0,1534
1.1457517524257903,1.0302732539094916,58,53,0,225
0.7387197617681022,-0.7720853796518319,22,41,0,1875
-1.066077405318328,-0.321495721261501,141,10,1,911
1.3137607017610913,-1.4479698672373282,13,22,1,843
-0.2520134240029516,0.016446522531247166,154,28,1,459
1.021044078692371,-0.4341431358590837,22,49,0,1097
-1.3518658242907473,-1.4479698672373282,31,17,0,937
-0.6209402921309838,-1.3353224526397456,17,36,1,68
-1.7294529475391558,0.917625839311909,84,12,1,457
-1.537195283866801,-0.09620089206633556,13,7,1,686
-0.5222133837586935,-0.4341431358590837,67,36,0,1486
1.5856927125409086,-1.5606172818349109,2,53,1,1758
-0.08400447466765053,-1.3353224526397456,83,5,1,1345
1.1232350891128118,-0.321495721261501,13,41,0,555
1.1024504768239085,0.46703618092157806,13,53,0,989
1.5337311818186505,0.6923310101167435,2,43,0,1987
0.7110069453828978,1.2555680831046572,151,43,1,604
0.7092748943588225,0.016446522531247166,11,43,0,847
0.9240492213441559,0.46703618092157806,2,49,1,1479
0.5048928735179409,0.8049784247143262,2,22,1,710
1.4003632529648549,-1.6732646964324938,58,49,0,1053
-0.9673504969460376,-0.6594379650542491,84,35,1,859
0.9015325580311774,0.46703618092157806,22,41,1,1283
0.23642496478627417,-1.5606172818349109,105,53,1,1346
1.2392825077258547,0.5796835955191608,2,41,0,1109
0.44427108767530643,0.12909393712882988,11,22,0,1378
1.4956260592889945,-0.20884830666391827,2,49,1,304
1.0937902217035322,-0.9973802088469973,58,53,0,1748
1.2046414872443494,-0.6594379650542491,13,22,0,1771
0.6884902820699194,-0.4341431358590837,58,22,0,1444
-0.582835169601328,1.0302732539094916,112,1,1,192
1.447128630614887,-1.11002762344458,105,2,1,1694
0.4460031386993817,-1.6732646964324938,151,43,0,1677
1.3397414671222203,0.5796835955191608,11,43,1,1336
1.2133017423647257,0.46703618092157806,22,53,0,1880
-1.1821248239313709,-0.9973802088469973,72,23,1,1175
-0.608815934962457,0.46703618092157806,34,31,0,240
0.7525761699607043,-1.2226750380421627,58,41,0,1040
0.8305184660440914,0.8049784247143262,58,41,0,778
-0.5031608224938655,-0.5467905504566665,30,30,0,260
0.6625095167087903,1.1429206685070743,2,41,0,1667
0.4893044143012634,1.1429206685070743,105,2,0,752
-0.04763140316206989,0.016446522531247166,102,24,0,912
-0.6451890064680376,0.016446522531247166,193,47,0,491
-0.6365287513476613,1.4808629122998225,159,35,0,868
0.5308736388790699,-0.09620089206633556,105,2,0,1908
0.6936864351421451,-0.5467905504566665,11,49,1,1833
0.7075428433347473,0.12909393712882988,22,2,0,1268
0.4304146794827043,0.917625839311909,58,22,1,1868
1.6497786004316934,-1.4479698672373282,58,53,1,341
0.44080698562715587,0.917625839311909,2,53,0,824
0.859963333453371,0.917625839311909,105,53,1,1077
0.6434569554439623,0.35438876632399535,11,49,0,444
0.9171210172478548,-0.09620089206633556,105,49,1,1998
1.1492158544739408,1.4808629122998225,11,41,1,1976
0.6140120880346828,-1.11002762344458,11,49,1,618
1.6030132227816611,0.8049784247143262,58,41,1,234
1.5597119471797796,1.5935103268974053,2,41,1,467
1.1145748339924355,-0.5467905504566665,11,2,0,1499
1.4696452939278655,0.46703618092157806,58,2,1,1902
-0.35420443442339244,-0.20884830666391827,25,5,1,407
-0.6140120880346828,-1.5606172818349109,167,29,0,305
0.02165063780094086,-0.4341431358590837,9,50,0,770
1.4540568347111882,-1.2226750380421627,151,22,0,285
-0.7681646291773817,1.4808629122998225,101,27,1,29
-0.5516582511679731,0.35438876632399535,20,26,1,979
-0.731791557671801,1.5935103268974053,63,56,0,1492
0.18965958713624192,-0.7720853796518319,2,41,0,227
0.46159159791605914,-0.9973802088469973,151,41,1,1633
1.2514068648943817,-0.7720853796518319,58,49,1,1921
0.31783136291781183,1.3682154977022398,11,2,1,897
-0.8235902619477903,1.5935103268974053,90,32,0,1092
0.10305703593247849,-0.09620089206633556,69,9,1,273
-0.795877445562586,-1.5606172818349109,24,27,1,846
0.3368839241826398,0.12909393712882988,58,41,1,515
1.1751966198350698,-1.3353224526397456,58,22,0,1550
-0.4356108325549301,-0.4341431358590837,70,50,1,186
1.4748414470000912,0.5796835955191608,2,49,0,1899
0.7456479658644032,-1.3353224526397456,151,22,1,1773
-0.892872302910801,-0.09620089206633556,37,16,0,1315
1.312028650737016,-1.5606172818349109,58,43,1,415
-1.5666401512760806,-0.8847327942494146,171,13,0,1402
0.035507045993543006,1.1429206685070743,69,29,1,692
-0.7560402720088548,-1.2226750380421627,165,50,1,890
0.4581274958679086,-0.7720853796518319,22,2,1,1707
-0.4460031386993817,0.016446522531247166,109,15,1,1279
-0.23642496478627417,-0.5467905504566665,76,50,1,827
1.0366325379090484,-0.7720853796518319,13,53,1,349
1.2375504567017794,-0.321495721261501,22,2,0,1884
0.8391787211644677,-1.6732646964324938,2,2,0,1358
-0.18792753611216664,-1.6732646964324938,179,26,1,507
1.0002594664034676,-1.2226750380421627,22,41,0,1114
0.06668396442689785,0.12909393712882988,157,48,0,334
-1.3743824876037258,-1.3353224526397456,68,3,1,1601
-1.0522209971257257,-0.9973802088469973,112,3,1,139
-0.3559364854474677,-1.5606172818349109,100,50,1,1125
-0.2243006076177473,1.4808629122998225,79,44,0,749
-1.0435607420053494,-0.9973802088469973,72,7,1,840
-0.40443391412157526,-0.321495721261501,181,3,0,923
1.4575209367593387,0.46703618092157806,11,53,0,1999
0.4182903223141774,0.6923310101167435,11,41,0,1944
0.049363454186145156,1.706157741494988,25,34,1,8
1.3726504365796504,-0.6594379650542491,105,53,1,895
-0.6192082411069085,-0.8847327942494146,183,26,0,518
1.544123487963102,0.6923310101167435,22,43,0,1698
-0.6711697718291666,-0.20884830666391827,82,4,1,281
1.3206889058573925,-1.4479698672373282,11,53,1,1640
-0.06841601545097312,-0.9973802088469973,167,5,0,1593
0.9881351092349409,1.1429206685070743,151,49,0,1784
-0.4754480061086613,-0.09620089206633556,186,17,1,537
-0.5481941491198226,-0.5467905504566665,169,21,1,4
-1.5614439982038548,-0.9973802088469973,38,10,0,224
-0.33861597520671505,-1.5606172818349109,79,19,0,1124
1.3016363445925645,-0.9973802088469973,22,49,1,864
1.0349004868849732,0.6923310101167435,2,2,0,1168
-1.027972282788672,-0.5467905504566665,131,8,0,231
-0.8616953844774462,-0.20884830666391827,76,51,1,299
0.12384164822138172,1.3682154977022398,146,21,0,496
0.09786088286025268,-1.3353224526397456,98,46,1,934
-0.12210959719730645,0.24174135172641262,5,33,0,640
-0.38191725080859673,-1.2226750380421627,143,14,0,1243
-1.3847747937481774,-1.3353224526397456,65,26,1,984
-1.499090161337145,1.706157741494988,59,10,1,106
0.08920062773987635,-0.20884830666391827,196,54,0,1288
-1.6619029576002204,1.2555680831046572,93,21,1,998
0.030310892921317202,1.0302732539094916,78,37,0,264
-1.3328132630259193,-0.9973802088469973,94,13,0,1580
0.8894082008626505,-0.20884830666391827,22,41,0,1877
1.3795786406759516,1.0302732539094916,11,49,1,1982
-1.0764697114627795,-1.11002762344458,65,39,1,1174
-1.2323543036295537,0.12909393712882988,64,42,0,1155
-1.0071876704997689,0.917625839311909,127,50,0,1311
1.2098376403165751,0.24174135172641262,151,53,0,1368
-1.053953048149801,0.6923310101167435,110,8,0,502
-0.705810792310672,1.706157741494988,112,26,1,670
0.9049966600793279,-1.2226750380421627,11,22,1,554
0.28145829141223117,1.0302732539094916,2,41,1,1673
0.14982241358251075,-1.11002762344458,91,4,1,160
0.8582312824292957,-1.11002762344458,22,41,1,1061
-0.6105479859865323,0.016446522531247166,66,9,1,517
0.26413778117147846,-0.9973802088469973,58,41,0,384
0.6365287513476613,-1.6732646964324938,13,49,0,1544
-0.8305184660440914,-0.4341431358590837,50,32,1,1160
1.4938940082649192,-0.5467905504566665,22,41,1,551
-1.620333733022414,1.4808629122998225,64,31,0,89
1.4488606816389622,0.12909393712882988,105,22,1,300
-1.7069362842261773,0.6923310101167435,86,48,0,404
0.312635209845586,-0.20884830666391827,2,22,1,702
0.11171729105285483,0.5796835955191608,66,40,1,1020
-0.8790158947181989,1.2555680831046572,154,13,1,94
-1.0747376604387042,1.4808629122998225,131,36,0,525
-1.4072914570611559,-0.321495721261501,88,48,1,1240
-0.4096300671938011,-0.20884830666391827,66,30,1,394
-1.357061977362973,-0.9973802088469973,142,4,0,148
-0.3611326385196935,1.2555680831046572,35,48,1,1218
0.13250190334175807,0.12909393712882988,125,9,0,1476
-0.21044419942514514,1.5935103268974053,32,48,1,0
-1.1474838034498656,1.3682154977022398,128,42,0,1438
1.338009416098145,1.2555680831046572,22,53,1,1267
-0.48584031225311286,0.35438876632399535,78,33,0,52
1.2964401915203387,-0.6594379650542491,13,41,1,1997
-1.220229946461027,1.3682154977022398,150,45,1,544
1.2566030179666074,1.2555680831046572,2,43,1,1145
0.028578841897241934,-0.6594379650542491,134,56,1,1199
0.47718005713273653,0.24174135172641262,2,41,0,1186
1.2999042935684892,0.8049784247143262,22,43,1,1700
0.8409107721885429,0.12909393712882988,13,41,1,818
-0.9431017826089838,1.2555680831046572,195,45,1,309
1.7259888454910053,-1.6732646964324938,2,43,1,1693
-0.3195634139418871,-1.6732646964324938,1,9,1,1373
1.5354632328427258,-1.2226750380421627,11,49,1,1526
-1.2652632730869837,-0.7720853796518319,67,38,0,1329
-0.007794229608338709,1.5935103268974053,80,15,0,560
-1.383042742724102,0.5796835955191608,25,43,1,1455
-1.452324783687113,-1.4479698672373282,115,52,1,953
1.0037235684516181,-1.2226750380421627,22,41,1,964
-0.4685198020123602,0.5796835955191608,133,35,1,1596
-1.0366325379090484,-0.7720853796518319,161,23,1,92
-0.5152851796623924,-0.4341431358590837,50,50,1,1304
0.866891537549672,0.016446522531247166,13,49,0,1559
1.4644491408556397,-0.4341431358590837,13,49,0,1974
1.3778465896518763,-1.3353224526397456,22,41,1,1817
0.2243006076177473,0.35438876632399535,11,2,1,1742
-0.7525761699607043,-1.5606172818349109,186,29,1,887
0.7162030984551236,-0.7720853796518319,11,43,1,1688
0.03723909701761828,-0.7720853796518319,131,19,0,620
0.04416730111391935,-0.9973802088469973,173,0,1,88
0.7127389964069731,1.4808629122998225,105,53,0,337
1.551051692059403,1.5935103268974053,11,43,0,1450
1.0141158745960699,-1.2226750380421627,22,41,0,1967
0.18099933201586557,0.8049784247143262,105,22,0,1298
-1.376114538627801,1.3682154977022398,12,33,1,112
-1.672295263744672,0.917625839311909,34,38,0,1300
-0.3888454549048978,1.4808629122998225,171,29,0,1085
-0.8513030783329946,-1.2226750380421627,78,31,0,183
0.7820210373699839,-0.4341431358590837,13,41,1,1887
0.828786415020016,-0.9973802088469973,22,2,1,1963
1.6809555188650482,-1.5606172818349109,13,43,1,276
0.6763659249013925,0.35438876632399535,58,41,0,976
-1.5735683553723816,0.917625839311909,63,11,0,940
0.6296005472513602,-0.09620089206633556,11,22,0,1970
-0.17753522996771504,-0.9973802088469973,145,35,0,1188
-0.7543082209847796,-0.20884830666391827,63,52,0,1369
0.6399928533958118,-0.4341431358590837,13,53,1,1591
-0.38711340388082255,0.5796835955191608,54,10,0,1153
-1.3137607017610913,0.12909393712882988,68,23,1,1439
-1.7086683352502525,-0.8847327942494146,114,47,0,107
-1.1855889259795214,0.8049784247143262,1,32,1,744
-0.6919543841180699,0.12909393712882988,167,24,0,348
-1.0608812522461022,0.35438876632399535,146,44,0,556
0.5152851796623924,-0.9973802088469973,151,43,1,1646
-1.4436645285667364,1.5935103268974053,99,28,0,41
-0.27626213834000535,1.3682154977022398,103,3,0,793
